南北通透两居、兰园、家具家电全齐、业主直租、随时看房、随时住,马连洼兰园,5000,http://bj.ganji.com/fang1/2553987295x.htm
理想新城 南北通透2居室 无啦 1600双包,理想新城,1600,http://bj.ganji.com/fang1/2574190535x.htm
燕京航城 精装修46平开间，看房随时方便，拎包入住,燕京航城,1300,http://bj.ganji.com/fang1/2438473134x.htm
恒园地产温泉馨苑 家具齐全 52平1600,温泉馨苑,1600,http://bj.ganji.com/fang3/2537367466x.htm
"公寓直租,绝非中介,诚心,客户至上,服务到位!", 宋家庄租房,2600,http://bj.ganji.com/fang1/2561245905x.htm
个人出租 中介勿扰!, 呼家楼租房,7500,http://bj.ganji.com/fang1/2368854758x.htm
业主直租 中关村南大街40号院精装2居整租, 白石桥租房,7000,http://bj.ganji.com/fang1/2652261566x.htm
朝阳双桥 拎包入住 家具齐全 送无线 可月付 传媒大学地铁,珠江绿洲,3600,http://bj.ganji.com/fang3/2553725077x.htm
朝阳双桥 拎包入住 家具齐全 送无线 可月付 传媒大学地铁,珠江绿洲,3600,http://bj.ganji.com/fang3/2553760087x.htm
常营地铁附近.合租单间500月，随时入住真实图片,常营地铁,500,http://bj.ganji.com/fang3/2553901639x.htm
地铁天坛东门体育馆路13号2居精装修出租, 天坛租房,5000,http://bj.ganji.com/fang1/2553899185x.htm
为你而选为你为家 四季青 西山美墅馆居家三居室 两卧南一卧北,西山美墅馆,19500,http://bj.ganji.com/fang1/2553893176x.htm
金来公寓 刘庄 1室1厅 51 平 永葆健职工家属院, 北关环岛租房,1900,http://bj.ganji.com/fang1/2652247352x.htm
惠新西街北口 地铁站旁 惠新北里 家电齐全 ,惠新北里,2300,http://bj.ganji.com/fang3/2546884099x.htm
誉天下 2.3万诚意出租8米挑空家具 齐有钥匙 租金可谈,誉天下,23000,http://bj.ganji.com/fang1/2540562885x.htm
北潞芳板楼好层非常干净两居出租,北潞芳,2400,http://bj.ganji.com/fang1/2536200883x.htm
国贸附近大学生公寓出租,嘉多丽园,450,http://bj.ganji.com/fang3/2544424039x.htm
惠新西街南口 整租两居 干净整洁 免费无线 支持月付,小关东里10号院,6450,http://bj.ganji.com/fang1/2601016274x.htm
"单间公寓,低价出租,押一付一,可单租可承包,可办理居住证!!", 不限租房,500,http://bj.ganji.com/fang1/2582980283x.htm
房山区良乡南肖庄村, 良乡租房,200,http://bj.ganji.com/fang1/2648028335x.htm
直租!金台路两室一厅次卧出租!, 甜水园租房,2600,http://bj.ganji.com/fang3/2542795119x.htm
望京国展后沙峪 马泉营 来广营 东湖渠 新出单间拎包入住,蓝星花园,1500,http://bj.ganji.com/fang3/2532309489x.htm
呼家楼附近七号线八通线酒店式公寓物业直租2000精装配套齐全, 呼家楼租房,2600,http://bj.ganji.com/fang1/2603586665x.htm
润枫领尚主卧出租，精装修，无，中，介，费, 次渠租房,1200,http://bj.ganji.com/fang3/2569147007x.htm
小区紧邻牡丹园地铁站 翠微百货 北太平庄 家具家电齐全,牡丹园西里,1360,http://bj.ganji.com/fang3/2518852602x.htm
 精品朝阳双桥 双柳巷对面双惠苑 全南向次卧1600/月,双惠苑,1500,http://bj.ganji.com/fang3/2516235810x.htm
育新花园近地铁自如整租出租,育新花园,4460,http://bj.ganji.com/fang1/2523445899x.htm
久润东区 独立四居 精装修家电齐全 南北通透,久润东区,3500,http://bj.ganji.com/fang1/2531667210x.htm
房东直租可月付紧邻地铁二十米独立厨卫空调暖气, 七里庄租房,800,http://bj.ganji.com/fang1/2565044540x.htm
晶彩亦庄 南北通透 全齐 临近地铁 电梯房 减价急租,晶彩亦庄,2500,http://bj.ganji.com/fang1/2508222798x.htm
精装主卧朝南采光好北京像素出租,中宏北京像素,1600,http://bj.ganji.com/fang3/2577986573x.htm
【自如友家】石景山区石景山其它西山奥园4居室-南卧,西山奥园,1430,http://bj.ganji.com/fang3/1895737223x.htm
【自如友家】朝阳区垡头垡头北里2居室-南卧,垡头北里,2190,http://bj.ganji.com/fang3/1895736881x.htm
中关村商圈 远中悦来精装两居出租 紧邻微软新东方 可短租,远中悦莱国际酒店公寓,10500,http://bj.ganji.com/fang1/2558106126x.htm?jingxuan=INKicKZPP1X6Hu04910OelFm4eEH5-It5zod1nUitsty_CHTEDhBSfPeLMnkYQ08JaSncgafca-QUc6hx4JL6RXwxOpWeaj4UwSZrSwzvECHxHhx7xengA&trackkey=dae560bbed929fcb771446b786d94f6b
为你而选为你为家 车公庄西路38号院 电梯房 拎包入住,车公庄西路38号院,7000,http://bj.ganji.com/fang1/2644602893x.htm?jingxuan=INKicKZPP1X6Hu04910OelFm4eEH5-Itc-lLDtDrfZe75UN8_HP_FEF7Swu4NrQRCqIvC6mtpgVXdUdwcblOUmt8GFtgjQGbsF0_CC_QQPFrfBhbYI0Bm-7hi04Sslop&trackkey=5a1865574326de8c4c78eb5ffae08238
小西天北邮北师大学院南路精装南北二居 可月付装修好楼层低,学院南路乙12号院,6390,http://bj.ganji.com/fang1/2547701026x.htm?jingxuan=INKicKZPP1X6Hu04910OelFm4eEH5-Itb7W4R-_Zqsly_CHTEDhBSa2qjbB-5DYoZHbaiMsGyU-QUc6hx4JL6Xyw7hh8NxxwUwSZrSwzvEBnfkidH-1zew&trackkey=a06012970829bd9805b8fd013f2b72e0
为你而选为你为家 中信锦园东西通透两居 看房方便有钥匙 空房,中信锦园,12000,http://bj.ganji.com/fang1/2523893308x.htm?jingxuan=INKicKZPP1X6Hu04910OelFm4eEH5-ItDptBtDeYAKJYdtZgunq8u_PeLMnkYQ08lL0Ec1O5e2aQUc6hx4JL6e-q4NRFa34MUwSZrSwzvEBjRuhZbQdbEw&trackkey=df16ef51ace0af995994371d9942bfc1
为你而选为你为家 华茂国际公寓 精装一居 为你而来,国贸华贸国际公寓,13000,http://bj.ganji.com/fang1/2551473732x.htm?jingxuan=INKicKZPP1X6Hu04910OelFm4eEH5-ItR9Kcz4nLvSfRk0FBiAG09EF7Swu4NrQRBwnPZCFv-_ZXdUdwcblOUkBm1qZF1xG-sF0_CC_QQPFAZtamRdcRvu7hi04Sslop&trackkey=a963a4c810222e37f666f5ca75cdc7a6
押一付一、魏公村地铁站附近、堵门独户独立卫生间没有厨房随时看,魏公村9号院,3300,http://bj.ganji.com/fang1/2543945533x.htm?jingxuan=INKicKZPP1X6Hu04910OelFm4eEH5-ItZX5cmYeDRnRNz19P-JBkw6OJxzntlkvq9mohoiNWyvuQUc6hx4JL6VqWmALS6VnWUwSZrSwzvEA8OnfwHTFF5w&trackkey=06b47415898583f7c4da74d146fb0627
四惠爱这城双卫全南大两居拎包住 都会华庭东恒时代远洋天地随时,爱这城二期,9000,http://bj.ganji.com/fang1/2538019443x.htm?jingxuan=INKicKZPP1X6Hu04910OelFm4eEH5-Itbv_frW1h2BhI5HkwejowWvPeLMnkYQ087sWc3cd6IhqQUc6hx4JL6ZY3b-UZYVvW2CdAyBmmPmWWN2_lGWFb1mzf6nbWJEzb&trackkey=ddb86804bfd3345aa575dd6bfc44262a
13号线柳芳 国展 和平东桥 光熙家园 和平街精装2居出租,和平街十五区,5600,http://bj.ganji.com/fang1/2649047480x.htm?jingxuan=INKicKZPP1X6Hu04910OelFm4eEH5-ItXs7Snps5L0FOW1-D_yBa5smIoCqUoclQTKBJtAfLmViQUc6hx4JL6ZlGNU9hkoFtUwSZrSwzvECYKHvGAuJnjQ&trackkey=2b4b8736f386e93357b460fff7210c19
为你而选为你为家 精装修 高层 看房方便 诚意出租, 朝外租房,55000,http://bj.ganji.com/fang1/2642621810x.htm?jingxuan=INKicKZPP1X6Hu04910OelFm4eEH5-ItgOXgjdLg7Vi_F5Z9GCI29vPeLMnkYQ08qVaaIdbrWTyQUc6hx4JL6VXJ9aPhCqjMUwSZrSwzvEDizmrX7qdv4g&trackkey=68e2206bb93d535ae80a7a71c6920bd9
有钥匙房源，随时可看，东亚上北1室诚心出租,东亚上北中心,4300,http://bj.ganji.com/fang1/2561034753x.htm?jingxuan=INKicKZPP1X6Hu04910OelFm4eEH5-IteQTcc5JO_hPLNy11LNfRHQKGJy_rVr5fUQ5Ua7FhYrGQUc6hx4JL6aIhWSIC44vzUwSZrSwzvEChvjY1B9pxkA&trackkey=9f6b484c3e392d53f20dc29d8ecf0b05
为你而选为你为家 积水潭地铁 五月华庭精装一居电梯房,五月华庭,4700,http://bj.ganji.com/fang1/2568321766x.htm?jingxuan=INKicKZPP1X6Hu04910OelFm4eEH5-ItnPFNPmnhrpMEBgH01O44V_PeLMnkYQ08SchC5h6Rq1aQUc6hx4JL6ULVArMWk5cE2CdAyBmmPmVC1QKzFpOXBGzf6nbWJEzb&trackkey=ed5d92144cd8d401e362cd2273caadaa
为你而选为你为家 新街口 冠英园南北两居室 带电梯,冠英园小区,13000,http://bj.ganji.com/fang1/2561568787x.htm?jingxuan=INKicKZPP1X6Hu04910OelFm4eEH5-It6d4AmHeWWl3kthUWDvKOrPPeLMnkYQ08MtgyoSd0gsGQUc6hx4JL6ZnRwTrJ1JAHUwSZrSwzvEAfnHxYraB1jw&trackkey=9318190a101ff6edcda2da7bc0cb91ec
青塔 岳各庄 梅市口路 珠江峰景精装全齐三室两厅两卫随时看房,珠江峰景,6000,http://bj.ganji.com/fang1/2529044215x.htm?jingxuan=INKicKZPP1X6Hu04910OelFm4eEH5-ItekeB4RMTiB7mhvG5KBbrABWktHlinaC8HNlgRQdJd4WQUc6hx4JL6ajs7fUAgGld2CdAyBmmPmWo7O31AIBpXWzf6nbWJEzb&trackkey=6a4e5e65c79b73a5d312c23354edbb2d
邻近玉泉路地铁走路5到10分 婚房初次出租 家电齐全拎包入住,玉泉路11号院,4200,http://bj.ganji.com/fang1/2566185619x.htm?jingxuan=INKicKZPP1X6Hu04910OelFm4eEH5-ItVUCbQmLwZ3j1kHh-psT5pq2qjbB-5DYo4pX17jnErhqQUc6hx4JL6X8n11bVbQCZsF0_CC_QQPFMFZn8E2EnCF66BJY5Wkql&trackkey=b8914666e2aacb55b5b6bea26b58c7a6
菜户营 万润风景朝南向温馨精装一居室 家私齐全 拎包入住,万润风景,3500,http://bj.ganji.com/fang1/2556211188x.htm?jingxuan=INKicKZPP1X6Hu04910OelFm4eEH5-ItRlY4FtF-mnbFx0BUGR-tSPPeLMnkYQ08LAK1fKN3nDmQUc6hx4JL6eNgPJBTFW762CdAyBmmPmXjYDyQUxVu-mzf6nbWJEzb&trackkey=7fdc04708c734b38b497306b22fdae6e
地铁6号线物资学院精装公寓独立厨卫一居可月付, 常营租房,1000,http://bj.ganji.com/fang1/2394753800x.htm
商住两用房屋出租, 花市租房,17000,http://bj.ganji.com/fang1/2534244867x.htm
"个人公寓房东直租,价格优惠,交通便利,", 十八里店租房,850,http://bj.ganji.com/fang1/2627113730x.htm
五道口西王庄 清华大学 王庄路矿业大学 精装一居 只此一套,西王庄小区,5000,http://bj.ganji.com/fang1/2568821773x.htm
"店长推荐!学院路 五道口 地铁房出租,居住舒适,干净整洁",北京语言大学宿舍,5500,http://bj.ganji.com/fang1/2651325632x.htm
管庄 远洋一方林语苑一居室 拎包入住,远洋一方林语苑,3600,http://bj.ganji.com/fang1/2560229994x.htm
宏福苑房源出租, 北七家租房,1200,http://bj.ganji.com/fang1/2523378946x.htm
南楼天竺新村 精品2居复式3600精装修 干净整洁拎包即住,天竺新村,3600,http://bj.ganji.com/fang1/2650310780x.htm
精装小两居 临近地铁 家具家电齐全 拎包入住,劲松二区,4300,http://bj.ganji.com/fang1/2650215836x.htm
(中介不租)北京朝阳区双井富力城A1座2615室开间, 双井租房,7500,http://bj.ganji.com/fang1/2545185115x.htm
明天城一居室精装修,明天第一城6号院,5000,http://bj.ganji.com/fang1/2565535438x.htm
干净舒适交通方便, 酒仙桥租房,11000,http://bj.ganji.com/fang1/2567174020x.htm
8090青年酒店式公寓 忆家.轻社区火爆招租中, 租房,2300,http://bj.ganji.com/fang1/2560034605x.htm
可以注册公司 精装修 四环辅路边上,紫熙台,17500,http://bj.ganji.com/fang1/2473956356x.htm
鹏润家园豪苑精装修写字楼, 白纸坊租房,26000,http://bj.ganji.com/fang1/2493902506x.htm
"告别合租,有怡公寓独立私密空间,可月付,安静整洁!", 国贸租房,3000,http://bj.ganji.com/fang1/2626793837x.htm
好房出租安慧里精装大两居临近地铁家电齐全拎包入住,安慧里二区,5300,http://bj.ganji.com/fang1/2536826698x.htm
航天城 唐家岭 小牛坊 友谊路 北清路 中关村软件园,航天城,1700,http://bj.ganji.com/fang3/2460770625x.htm
唐家岭 航天城 小牛坊 中关村软件园 百度联想 城铁西二旗,唐家岭,1900,http://bj.ganji.com/fang3/2460770298x.htm
航天城 唐家岭 小牛坊 中关村软件园 百度联想,航天城,4500,http://bj.ganji.com/fang1/2470656342x.htm
宣颐家园复式 两居室 3000元 随时看房,宣颐家园,3000,http://bj.ganji.com/fang1/2480969317x.htm
上筑家园1居，精装，shou次出租，随时看房,上筑家园,3500,http://bj.ganji.com/fang1/2559973061x.htm
紧邻大红门商城.南苑路和义南站附近！精装公寓出租!,大红门东里,700,http://bj.ganji.com/fang1/1821427303x.htm
爱家 菜百黄金 广安门 白广路6号院 精装一层的2居室,白广路6号院,6500,http://bj.ganji.com/fang1/2648090471x.htm
"阳光单间,阁楼储存", 东坝租房,750,http://bj.ganji.com/fang1/2543002167x.htm
农科院两居室次卧出租, 魏公村租房,3000,http://bj.ganji.com/fang1/2652262733x.htm
中关村农科院两居室次卧出租, 魏公村租房,3000,http://bj.ganji.com/fang1/2569380889x.htm
国贸附近大学生公寓出租,嘉多丽园,450,http://bj.ganji.com/fang3/2544424039x.htm
可月付 牛街南口 回民 北京卫生职业学院旁温馨大次卧出租,南樱桃二条8号院,2000,http://bj.ganji.com/fang3/2535066921x.htm
出租定海园主卧1300元绝对便宜, 次渠租房,1300,http://bj.ganji.com/fang3/2445885957x.htm
"(单间出租)马驹桥酒店式公寓出租,四层带电梯,精装修单间", 马驹桥租房,400,http://bj.ganji.com/fang1/2529691546x.htm
菜户营桥 财富西环 鹏润雅园 精装单间 拎包入住 随时可看,鹏润家园,1450,http://bj.ganji.com/fang3/2515144470x.htm
尚品公寓2室1厅房东直租(包物业暖气),尚品小区,2900,http://bj.ganji.com/fang1/2538402486x.htm
"个人转租,租金月付,需要的抓紧", 大屯租房,2600,http://bj.ganji.com/fang3/2569194097x.htm
清河安宁庄小米公司五彩城附近南向开间个人直租(中介勿扰), 清河租房,4500,http://bj.ganji.com/fang1/2561246085x.htm
值得一看 沙河高教园五区 三居 新上房源 家具齐全, 沙河租房,3100,http://bj.ganji.com/fang1/2501956102x.htm
清河临近永泰庄地铁站 精装次卧 家具家电齐全 拎包入住,清缘里小区,1800,http://bj.ganji.com/fang3/2569237606x.htm
加州水郡西区 2室2厅2卫 3600.0元/月,加州水郡西区,3600,http://bj.ganji.com/fang1/2616672620x.htm
为你而选为你为家 本四区 南北通透大三居 采光充足,天通苑本四区,6000,http://bj.ganji.com/fang1/2497825498x.htm
金地格林小镇6LOFT格局楼上楼下主卧次卧家具家电全齐包取暖,金地格林小镇6,1300,http://bj.ganji.com/fang3/2537211330x.htm
"公寓,首次出租", 张家湾租房,120000,http://bj.ganji.com/fang1/2652261788x.htm
主卧带独立卫生间 常营地铁 个人租无, 常营租房,2500,http://bj.ganji.com/fang3/2559367446x.htm
地铁旁家具家电齐全还有免费健身房咖啡厅班车, 六里桥租房,1000,http://bj.ganji.com/fang1/2537602446x.htm
明源南街户型方正紧邻车站可直达六里桥配套齐全整租,明源南里,2100,http://bj.ganji.com/fang1/2537260512x.htm
长阳 加州水郡 别墅出租 拎包入住 交通便利 配套齐全,加州水郡东区,14000,http://bj.ganji.com/fang1/2523345996x.htm
大望路珠江帝景128平2居2卫13000元押一付三！,珠江帝景,13000,http://bj.ganji.com/fang1/2590661819x.htm
精装单间，甜水园北街，金台路地铁，京客隆，年底甩租，看房随时,甜水园北街,1000,http://bj.ganji.com/fang3/2592240698x.htm
"公寓直租,绝非中介,诚心,客户至上,服务到位!", 宋家庄租房,2600,http://bj.ganji.com/fang1/2561245905x.htm
协和进修大夫单间 东单协和医院附近外交部街进修大夫单间,外交部街33号院,2500,http://bj.ganji.com/fang1/2318426186x.htm
果园小区紧邻小物美 交通便利 980沿线,果园小区,1300,http://bj.ganji.com/fang1/2546754664x.htm
为你而选为你为家 高米店 郁花园 精装两居 拎包入住 地铁房,郁花园一里,3700,http://bj.ganji.com/fang1/2488800432x.htm
宏福苑小区 1室 家具家电齐全 好房子低价格 欢迎来电,宏福苑北区,2600,http://bj.ganji.com/fang1/2633397917x.htm
学院路城华园【三家合租】精装【主卧带阳台全新家电家具拎包入住,城华园,2600,http://bj.ganji.com/fang3/2234117301x.htm
个人出租 中介勿扰!, 呼家楼租房,7500,http://bj.ganji.com/fang1/2368854758x.htm
业主直租 中关村南大街40号院精装2居整租, 白石桥租房,7000,http://bj.ganji.com/fang1/2652261566x.htm
金来公寓 刘庄 1室1厅 51 平 永葆健职工家属院, 北关环岛租房,1900,http://bj.ganji.com/fang1/2652247352x.htm
为你而选为你为家 精选低价两居室,二里庄小区,4800,http://bj.ganji.com/fang1/2609564939x.htm
US联邦公寓3室豪华装修，足够的冲击力，此房出租中, 三元桥租房,28000,http://bj.ganji.com/fang1/2615146970x.htm
百米地铁四惠东旁边全新壁纸 全新家具 免物业取暖 户数少温馨,沿海赛洛城,2200,http://bj.ganji.com/fang3/2534595772x.htm
首科花园 北京西站 六里桥 精装主卧 次卧 女生合住 家电齐,华源三里,2500,http://bj.ganji.com/fang3/2507153214x.htm
良乡月华小区 家具家电齐全 包物业取暖 三层 拎包入住,月华小区,2300,http://bj.ganji.com/fang1/2602141664x.htm
"单间公寓,低价出租,押一付一,可单租可承包,可办理居住证!!", 不限租房,500,http://bj.ganji.com/fang1/2582980283x.htm
房山区良乡南肖庄村, 良乡租房,200,http://bj.ganji.com/fang1/2648028335x.htm
临地铁正规两室一厅拎包入住,慧忠里小区,5600,http://bj.ganji.com/fang1/2562552136x.htm
西二旗地铁 智学苑 上地9街 中关村软件园 辉煌 联想 上地,智学苑,4600,http://bj.ganji.com/fang1/2539520560x.htm
马连洼地铁 中关村 农大南路 燕北园 西苑 安河桥北地铁附近,新梅甲,4600,http://bj.ganji.com/fang1/2539755142x.htm
临近大红门服装城，交通便利,和义东里六区,700,http://bj.ganji.com/fang1/1863000018x.htm
临近大红门服装城，交通便利,南苑北里住宅小区,700,http://bj.ganji.com/fang1/2006140538x.htm
直租!金台路两室一厅次卧出租!, 甜水园租房,2600,http://bj.ganji.com/fang3/2542795119x.htm
为你而选为你为家 朝阳大悦城红领巾公园地铁6号线十里堡公园1,公园1872,8500,http://bj.ganji.com/fang1/2442014817x.htm
为你而选为你为家 朝阳大悦城红领巾公园地铁6号线十里堡公园1,公园1872,8500,http://bj.ganji.com/fang1/2509814154x.htm
为你而选为你为家 两居室 大西洋新城E区 高端楼盘,大西洋新城E区,13500,http://bj.ganji.com/fang1/2646852200x.htm
为你而选为你为家 世安家园 精装一居 临地铁 交通便利,世安家园,5400,http://bj.ganji.com/fang1/2648449295x.htm
地铁石榴庄石榴庄地铁 石榴园南里 精装两居 随时看房, 石榴庄租房,4500,http://bj.ganji.com/fang1/2647353038x.htm
【自如友家】石景山区石景山其它西山奥园4居室-南卧,西山奥园,1430,http://bj.ganji.com/fang3/1895737223x.htm
【自如友家】朝阳区垡头垡头北里2居室-南卧,垡头北里,2190,http://bj.ganji.com/fang3/1895736881x.htm
中关村商圈 远中悦来精装两居出租 紧邻微软新东方 可短租,远中悦莱国际酒店公寓,10500,http://bj.ganji.com/fang1/2558106126x.htm?jingxuan=INKicKZPP1X6Hu04910OelFm4eEH5-It5zod1nUitsty_CHTEDhBSfPeLMnkYQ08JaSncgafca-QUc6hx4JL6RXwxOpWeaj4UwSZrSwzvECHxHhx7xengA&trackkey=cb6ab59a07f3b9b5d291b05cd27f4ae8
为你而选为你为家 车公庄西路38号院 电梯房 拎包入住,车公庄西路38号院,7000,http://bj.ganji.com/fang1/2644602893x.htm?jingxuan=INKicKZPP1X6Hu04910OelFm4eEH5-Itc-lLDtDrfZe75UN8_HP_FEF7Swu4NrQRCqIvC6mtpgVXdUdwcblOUmt8GFtgjQGbsF0_CC_QQPFrfBhbYI0Bm-7hi04Sslop&trackkey=074fef0d50547c2357df49a46ce24489
小西天北邮北师大学院南路精装南北二居 可月付装修好楼层低,学院南路乙12号院,6390,http://bj.ganji.com/fang1/2547701026x.htm?jingxuan=INKicKZPP1X6Hu04910OelFm4eEH5-Itb7W4R-_Zqsly_CHTEDhBSa2qjbB-5DYoZHbaiMsGyU-QUc6hx4JL6Xyw7hh8NxxwUwSZrSwzvEBnfkidH-1zew&trackkey=60abbb1c2ae1b331c0cac0172fdff896
为你而选为你为家 中信锦园东西通透两居 看房方便有钥匙 空房,中信锦园,12000,http://bj.ganji.com/fang1/2523893308x.htm?jingxuan=INKicKZPP1X6Hu04910OelFm4eEH5-ItDptBtDeYAKJYdtZgunq8u_PeLMnkYQ08lL0Ec1O5e2aQUc6hx4JL6e-q4NRFa34MUwSZrSwzvEBjRuhZbQdbEw&trackkey=c6092a65038e4e62cd346db388e52c86
为你而选为你为家 华茂国际公寓 精装一居 为你而来,国贸华贸国际公寓,13000,http://bj.ganji.com/fang1/2551473732x.htm?jingxuan=INKicKZPP1X6Hu04910OelFm4eEH5-ItR9Kcz4nLvSfRk0FBiAG09EF7Swu4NrQRBwnPZCFv-_ZXdUdwcblOUkBm1qZF1xG-sF0_CC_QQPFAZtamRdcRvu7hi04Sslop&trackkey=9d088195f4b255d3376c8bf74b5b4ce9
押一付一、魏公村地铁站附近、堵门独户独立卫生间没有厨房随时看,魏公村9号院,3300,http://bj.ganji.com/fang1/2543945533x.htm?jingxuan=INKicKZPP1X6Hu04910OelFm4eEH5-ItZX5cmYeDRnRNz19P-JBkw6OJxzntlkvq9mohoiNWyvuQUc6hx4JL6VqWmALS6VnWUwSZrSwzvEA8OnfwHTFF5w&trackkey=ea4380a2b22288d4b72e61cbc98dedbc
四惠爱这城双卫全南大两居拎包住 都会华庭东恒时代远洋天地随时,爱这城二期,9000,http://bj.ganji.com/fang1/2538019443x.htm?jingxuan=INKicKZPP1X6Hu04910OelFm4eEH5-Itbv_frW1h2BhI5HkwejowWvPeLMnkYQ087sWc3cd6IhqQUc6hx4JL6ZY3b-UZYVvW2CdAyBmmPmWWN2_lGWFb1mzf6nbWJEzb&trackkey=e6bab045ae2758ed4a495fe9c6650990
13号线柳芳 国展 和平东桥 光熙家园 和平街精装2居出租,和平街十五区,5600,http://bj.ganji.com/fang1/2649047480x.htm?jingxuan=INKicKZPP1X6Hu04910OelFm4eEH5-ItXs7Snps5L0FOW1-D_yBa5smIoCqUoclQTKBJtAfLmViQUc6hx4JL6ZlGNU9hkoFtUwSZrSwzvECYKHvGAuJnjQ&trackkey=584bfe286d8e23b3782b53b7790c92fb
为你而选为你为家 精装修 高层 看房方便 诚意出租, 朝外租房,55000,http://bj.ganji.com/fang1/2642621810x.htm?jingxuan=INKicKZPP1X6Hu04910OelFm4eEH5-ItgOXgjdLg7Vi_F5Z9GCI29vPeLMnkYQ08qVaaIdbrWTyQUc6hx4JL6VXJ9aPhCqjMUwSZrSwzvEDizmrX7qdv4g&trackkey=fcd3963e1387c5f024714e88ae26b215
有钥匙房源，随时可看，东亚上北1室诚心出租,东亚上北中心,4300,http://bj.ganji.com/fang1/2561034753x.htm?jingxuan=INKicKZPP1X6Hu04910OelFm4eEH5-IteQTcc5JO_hPLNy11LNfRHQKGJy_rVr5fUQ5Ua7FhYrGQUc6hx4JL6aIhWSIC44vzUwSZrSwzvEChvjY1B9pxkA&trackkey=a5b9379da53b0bfa4098b2d90006bd89
为你而选为你为家 积水潭地铁 五月华庭精装一居电梯房,五月华庭,4700,http://bj.ganji.com/fang1/2568321766x.htm?jingxuan=INKicKZPP1X6Hu04910OelFm4eEH5-ItnPFNPmnhrpMEBgH01O44V_PeLMnkYQ08SchC5h6Rq1aQUc6hx4JL6ULVArMWk5cE2CdAyBmmPmVC1QKzFpOXBGzf6nbWJEzb&trackkey=5413782a6374ad2d32aa8c964bbc23c5
为你而选为你为家 新街口 冠英园南北两居室 带电梯,冠英园小区,13000,http://bj.ganji.com/fang1/2561568787x.htm?jingxuan=INKicKZPP1X6Hu04910OelFm4eEH5-It6d4AmHeWWl3kthUWDvKOrPPeLMnkYQ08MtgyoSd0gsGQUc6hx4JL6ZnRwTrJ1JAHUwSZrSwzvEAfnHxYraB1jw&trackkey=5b564c63266c3f277648310fd86ca4f1
青塔 岳各庄 梅市口路 珠江峰景精装全齐三室两厅两卫随时看房,珠江峰景,6000,http://bj.ganji.com/fang1/2529044215x.htm?jingxuan=INKicKZPP1X6Hu04910OelFm4eEH5-ItekeB4RMTiB7mhvG5KBbrABWktHlinaC8HNlgRQdJd4WQUc6hx4JL6ajs7fUAgGld2CdAyBmmPmWo7O31AIBpXWzf6nbWJEzb&trackkey=4b5b2c0125cf2dadfdc53a38adb24035
邻近玉泉路地铁走路5到10分 婚房初次出租 家电齐全拎包入住,玉泉路11号院,4200,http://bj.ganji.com/fang1/2566185619x.htm?jingxuan=INKicKZPP1X6Hu04910OelFm4eEH5-ItVUCbQmLwZ3j1kHh-psT5pq2qjbB-5DYo4pX17jnErhqQUc6hx4JL6X8n11bVbQCZsF0_CC_QQPFMFZn8E2EnCF66BJY5Wkql&trackkey=39069396de94172ead083ff40c36320a
菜户营 万润风景朝南向温馨精装一居室 家私齐全 拎包入住,万润风景,3500,http://bj.ganji.com/fang1/2556211188x.htm?jingxuan=INKicKZPP1X6Hu04910OelFm4eEH5-ItRlY4FtF-mnbFx0BUGR-tSPPeLMnkYQ08LAK1fKN3nDmQUc6hx4JL6eNgPJBTFW762CdAyBmmPmXjYDyQUxVu-mzf6nbWJEzb&trackkey=a4a8fc6a4ccd4f1c5cad42429017d831
地铁6号线物资学院精装公寓独立厨卫一居可月付, 常营租房,1000,http://bj.ganji.com/fang1/2394753800x.htm
商住两用房屋出租, 花市租房,17000,http://bj.ganji.com/fang1/2534244867x.htm
"个人公寓房东直租,价格优惠,交通便利,", 十八里店租房,850,http://bj.ganji.com/fang1/2627113730x.htm
五道口西王庄 清华大学 王庄路矿业大学 精装一居 只此一套,西王庄小区,5000,http://bj.ganji.com/fang1/2568821773x.htm
"店长推荐!学院路 五道口 地铁房出租,居住舒适,干净整洁",北京语言大学宿舍,5500,http://bj.ganji.com/fang1/2651325632x.htm
管庄 远洋一方林语苑一居室 拎包入住,远洋一方林语苑,3600,http://bj.ganji.com/fang1/2560229994x.htm
宏福苑房源出租, 北七家租房,1200,http://bj.ganji.com/fang1/2523378946x.htm
南楼天竺新村 精品2居复式3600精装修 干净整洁拎包即住,天竺新村,3600,http://bj.ganji.com/fang1/2650310780x.htm
精装小两居 临近地铁 家具家电齐全 拎包入住,劲松二区,4300,http://bj.ganji.com/fang1/2650215836x.htm
(中介不租)北京朝阳区双井富力城A1座2615室开间, 双井租房,7500,http://bj.ganji.com/fang1/2545185115x.htm
明天城一居室精装修,明天第一城6号院,5000,http://bj.ganji.com/fang1/2565535438x.htm
干净舒适交通方便, 酒仙桥租房,11000,http://bj.ganji.com/fang1/2567174020x.htm
8090青年酒店式公寓 忆家.轻社区火爆招租中, 租房,2300,http://bj.ganji.com/fang1/2560034605x.htm
可以注册公司 精装修 四环辅路边上,紫熙台,17500,http://bj.ganji.com/fang1/2473956356x.htm
鹏润家园豪苑精装修写字楼, 白纸坊租房,26000,http://bj.ganji.com/fang1/2493902506x.htm
"告别合租,有怡公寓独立私密空间,可月付,安静整洁!", 国贸租房,3000,http://bj.ganji.com/fang1/2626793837x.htm
